Carriers,Plan 1,Plan 1 Cost,Plan 2,Plan 2 Cost,Plan 3,Plan 3 Cost,Plan 4,Plan 4 Cost,Plan 5,Plan 5 Cost,Plan 6,Plan 6 Cost,Plan 7,Plan 7 Cost,Plan 8,Plan 8 Cost,Type,Table 1,Table 1 (2),Table 1 (3),Table 1 (4),Addons?,Table 1 copy copy,Table 1 copy copy copy,Table 1 copy copy copy copy,Plan 1 Commission,Plan 2 Commission,Plan 3 Commission,Plan 4 Commission,Plan 5 Commission,Plan 6 Commission,Plan 7 Commission,Plan 8 Commission,Plan 9,Plan 9 Cost,Plan 9 Commission,Plan 10,Plan 10 Cost,Plan 10 Commission,Plan 11,Plan 11 Cost,Plan 11 Commission,States Unavailable,Enrollment Fees
Sigma Care Plus,Sigma Care Plus 100A $218.00,$218.00,Sigma Care Plus 100 $283.41,$283.41,Sigma Care Plus 200 $320.63,$320.63,Sigma Care Plus 200+ $377.78,$377.78,Sigma Care Plus 300 $434.45,$434.45,Sigma Care Plus 500 $540.70,$540.70,Sigma Care Plus 750 $627.67,$627.67,Sigma Care Plus 1000 $743.28,$743.28,Individual,,,,,,,,,0.3,0.3,0.3,0.3,0.3,0.35,0.35,0.35,,,,,,,,,,"AK, CA, CO, CT, DE, DC, FL, ID, IA, KS, LA, ME, MD, MA, MI, MN, MO, NH, NJ, NM, NY, OR, PR, SC, SD, TN, VT, WA, WV, WI, WY","$27.50, $50.00, $99.00, $125.00"
Advanced Wellness Plus,Advanced Wellness Plus 100A $154.00,$154.00,Advanced Wellness Plus 100 $212.71,$212.71,Advanced Wellness Plus 200 $220.47,$220.47,Advanced Wellness Plus 200+ $290.66,$290.66,Advanced Wellness Plus 300 $320.47,$320.47,Advanced Wellness Plus 500 $412.12,$412.12,Advanced Wellness Plus 750 $471.66,$471.66,Advanced Wellness Plus 1000 $581.04,$581.04,Individual,"erawera,dfsf,gsdg",,,,,,,,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.35,,,,,,,,,,"AK, CA, CO, CT, DE, DC, FL, ID, IA, KS, LA, ME, MD, MA, MI, MN, MO, NH, NJ, NM, NY, OR, PR, SC, SD, TN, VT, WA, WV, WI, WY","$27.50, $50.00, $99.00, $125.00"
Reliant Care,Reliant Care Wellness $274.79,$274.79,Reliant Care 1 $367.12,$367.12,Reliant Care 2 $414.15,$414.15,Reliant Care 3 $491.15,$491.15,Reliant Care 4 $529.62,$529.62,Reliant Care 5 $571.92,$571.92,,,,,Individual,,,,,,,,,0.3,0.3,0.3,0.3,0.35,0.35,,,,,,,,,,,,"AL, AZ, AR, FL, GA, IN, LA, ME, MD, MA, MI, MN, MS, MO, MT, NE, NV, NH, NJ, NY, NC, ND, OH, OK, OR, PA, PR, SC, SD, TN, TX, UT, VT, VA, WA, WV, WI","$50.00, $99.00, $125.00"
MedFirst,MedFirst Wellness $214.00,$214.00,MedFirst 1 $291.00,$291.00,MedFirst 2 $339.00,$339.00,MedFirst 3 $401.00,$401.00,MedFirst 4 $451.00,$451.00,MedFirst 5 $539.00,$539.00,,,,,Individual,,,,,,,,,0.3,0.3,0.3,0.3,0.3,0.35,,,,,,,,,,,,"AL, AZ, AR, FL, GA, IN, LA, ME, MD, MA, MI, MN, MS, MO, MT, NE, NV, NH, NJ, NY, NC, ND, OH, OK, OR, PA, PR, SC, SD, TN, TX, UT, VT, VA, WA, WV, WI","$50.00, $99.00, $125.00"
BWA Manhattan Life,MyChoice Plan Low $268.00,$268.00,MyChoice Plan Mid $307.43,$307.43,MyChoice Plan High $435.14,$435.14,,,,,,,,,,,Individual,,,,,,,,,0.3,0.3,0.3,,,,,,,,,,,,,,,"DC, ME, MA, MO, NJ, NM, NY, NC, OR, SD, VT, WA","$27.50, $50.00, $99.00, $125.00"
Access Health STM,Access Health Traditional STM,[object Object],Access Health Lite STM,[object Object],,,,,,,,,,,,,Individual,,,,,,,,,0.3,0.3,,,,,,,,,,,,,,,,"AK, AS, CA, CO, CT, DE, DC, GU, HI, ID, IN, IA, KS, ME, MD, MA, MI, MN, MO, MT, NH, NJ, NM, NY, ND, OR, PA, PR, RI, SD, UT, VT, VI, WA, WV, WI, WY, IL","$27.50, $50.00, $99.00, $125.00"
Health Choice Silver,Health Choice Silver 100A $121.11,$121.11,Health Choice Silver 100 $197.03,$197.03,Health Choice Silver 200 $231.67,$231.67,Health Choice Silver 200+ $286.30,$286.30,Health Choice Silver 300 $337.16,$337.16,Health Choice Silver 500 $450.57,$450.57,Health Choice Silver 750 $521.64,$521.64,Health Choice Silver 1000 $707.67,$707.67,Individual,,,,,,,,,0.3,0.3,0.3,0.3,0.3,0.3,0.35,0.35,,,,,,,,,,"AK, AR, CA, CO, CT, DE, DC, FL, HI, ID, IN, IA, KS, LA, ME, MD, MA, MI, MN, MO, MT, NH, NJ, NM, NY, NC, OR, PA, PR, RI, SC, SD, TN, UT, VT, WA, WV, WI, WY","$27.50, $50.00, $99.00, $125.00"
TDK,TDK1 $298.00,$298.00,TDK2 $349.00,$349.00,TDK3 $419.00,$419.00,TDK4 $464.00,$464.00,TDK5 $549.00,$549.00,,,,,,,Individual,,,,,,,,,0.3,0.3,0.3,0.3,0.35,,,,,,,,,,,,,"AL, AZ, CA, GA, HI, IL, KY, MD, MS, MT, NH, NY, OH, OK, OR, PA, PR, TX, VT, VA, WA","$50.00, $99.00, $125.00"
Paramount,Paramount Plan 1 $205.58,$205.58,Paramount Plan 2 $237.51,$237.51,Paramount Plan 3 $332.26,$332.26,Paramount Plan 4 $806.37,$806.37,Paramount Plan 5 $927.59,$927.59,"Paramount Plan 6 $1,112.49","$1,112.49",,,,,Individual,,,,,,,,,0.3,0.3,0.3,0.35,0.35,0.35,,,,,,,,,,,,"AS, CT, GU, ME, MA, MT, NH, NJ, NC, ND, PR, VI, WA, FM, MH, MP, PW, AB, BC, MB, NK, NF, NT, NS, NF, ON, PE, QC, SK, YT, OO, SD","$27.50, $50.00, $99.00, $125.00"
Everest,Everest 100 $232.18,$232.18,Everest 200 $294.58,$294.58,Everest 200+ $326.84,$326.84,Everest 300 $270.67,$270.67,Everest 500 $383.38,$383.38,Everest 750 $453.16,$453.16,Everest 1000 $616.80,$616.80,Everest 1000+ $683.64,$683.64,Individual,,,,,,,,,0.3,0.3,0.3,0.3,0.3,0.3,0.35,0.35,,,,,,,,,,"AK, CA, CO, CT, DE, DC, HI, ID, ME, MD, MA, MN, MO, MT, NH, NJ, NM, NY, NC, OR, PA, PR, SC, SD, UT, VT, VA, WA","$27.50, $50.00, $99.00, $125.00"
Good Health,Good Health Wellness $214.00,$214.00,Good Health 1 $291.00,$291.00,Good Health 2 $339.00,$339.00,Good Health 3 $401.00,$401.00,Good Health 4 $451.00,$451.00,Good Health 5 $539.00,$539.00,,,,,Individual,,,,,,,,,0.3,0.3,0.3,0.3,0.3,0.35,,,,,,,,,,,,"AL, AZ, AR, FL, GA, IN, LA, ME, MD, MA, MI, MS, MO, MT, NE, NV, NH, NC, ND, OH, OK, OR, PA, PR, SC, SD, TN, TX, VT, VA, WA, WV, WI","$50.00, $99.00, $125.00"
Premier,Premier 100 $198.62,$198.62,Premier 200A $221.80,$221.80,Premier 200+ $242.22,$242.22,Premier 300 $248.84,$248.84,Premier 500 $311.56,$311.56,Premier 750 $328.90,$328.90,Premier 1000 $446.59,$446.59,Premier 1000+ $501.97,$501.97,Individual,,,,,,,,,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.35,,,,,,,,,,"AK, CA, CO, CT, DE, DC, GA, ID, IN, KS, KY, LA, ME, MD, MA, MI, MN, MO, MT, NE, NV, NH, NJ, NM, NY, NC, ND, OH, OK, OR, PA, PR, SD, TX, UT, VT, WA","$27.50, $50.00, $99.00, $125.00"
Sigma Care Plus,Sigma Care Plus 100A $291.00,$291.00,Sigma Care Plus 100 $410.24,$410.24,Sigma Care Plus 200 $494.06,$494.06,Sigma Care Plus 200+ $635.56,$635.56,Sigma Care Plus 300 $769.92,$769.92,"Sigma Care Plus 500 $1,074.67","$1,074.67","Sigma Care Plus 750 $1,253.18","$1,253.18","Sigma Care Plus 1000 $1,725.41","$1,725.41",Family,,,,,,,,,0.3,0.35,0.3,0.35,0.35,0.35,0.35,0.35,,,,,,,,,,"AK, CA, CO, CT, DE, DC, FL, ID, IA, KS, LA, ME, MD, MA, MI, MN, MO, NH, NJ, NM, NY, OR, PR, SC, SD, TN, VT, WA, WV, WI, WY","$27.50, $50.00, $99.00, $125.00"
Advanced Wellness Plus,Advanced Wellness Plus 100A $207.52,$207.52,Advanced Wellness Plus 100 $318.03,$318.03,Advanced Wellness Plus 200 $385.76,$385.76,Advanced Wellness Plus 200+ $536.02,$536.02,Advanced Wellness Plus 300 $611.09,$611.09,Advanced Wellness Plus 500 $842.88,$842.88,Advanced Wellness Plus 750 $964.07,$964.07,"Advanced Wellness Plus 1000 $1,311.56","$1,311.56",Family,,dfsf,,,,,,,0.3,0.3,0.3,0.35,0.35,0.35,0.35,0.35,,,,,,,,,,"AK, CA, CO, CT, DE, DC, FL, ID, IA, KS, LA, ME, MD, MA, MI, MN, MO, NH, NJ, NM, NY, OR, PR, SC, SD, TN, VT, WA, WV, WI, WY","$27.50, $50.00, $99.00, $125.00"
Reliant Care,Reliant Care Wellness $366.46,$366.46,Reliant Care 1 $560.96,$560.96,Reliant Care 2 $620.19,$620.19,Reliant Care 3 $760.58,$760.58,Reliant Care 4 $849.04,$849.04,Reliant Care 5 $972.12,$972.12,,,,,Family,,,,,,,,,0.3,0.35,0.35,0.35,0.35,0.35,,,,,,,,,,,,"AL, AZ, AR, FL, GA, IN, LA, ME, MD, MA, MI, MN, MS, MO, MT, NE, NV, NH, NJ, NY, NC, ND, OH, OK, OR, PA, PR, SC, SD, TN, TX, UT, VT, VA, WA, WV, WI","$50.00, $99.00, $125.00"
MedFirst,MedFirst Wellness $297.00,$297.00,MedFirst 1 $431.00,$431.00,MedFirst 2 $569.00,$569.00,MedFirst 3 $698.00,$698.00,MedFirst 4 $798.00,$798.00,MedFirst 5 $859.00,$859.00,,,,,Family,,,,,,,,,0.3,0.3,0.35,0.35,0.35,0.35,,,,,,,,,,,,"AL, AZ, AR, FL, GA, IN, LA, ME, MD, MA, MI, MN, MS, MO, MT, NE, NV, NH, NJ, NY, NC, ND, OH, OK, OR, PA, PR, SC, SD, TN, TX, UT, VT, VA, WA, WV, WI","$50.00, $99.00, $125.00"
BWA Manhattan Life,MyChoice Plan Low $467.57,$467.57,MyChoice Plan Mid $543.73,$543.73,MyChoice Plan High $710.27,$710.27,,,,,,,,,,,Family,,,,,,,,,0.3,0.35,0.35,,,,,,,,,,,,,,,"DC, ME, MA, MO, NJ, NM, NY, NC, OR, SD, VT, WA","$27.50, $50.00, $99.00, $125.00"
Access Health STM,Access Health Traditional STM,[object Object],Access Health Lite STM,[object Object],Access Health Traditional/Lite STM,[object Object],,,,,,,,,,,Family,,,,,,,,,0.3,0.3,0.3,,,,,,,,,,,,,,,"AK, AS, CA, CO, CT, DE, DC, GU, HI, ID, IN, IA, KS, ME, MD, MA, MI, MN, MO, MT, NH, NJ, NM, NY, ND, OR, PA, PR, RI, SD, UT, VT, VI, WA, WV, WI, WY, IL","$27.50, $50.00, $99.00, $125.00"
Health Choice Silver,Health Choice Silver 100A $192.44,$192.44,Health Choice Silver 100 $341.11,$341.11,Health Choice Silver 200 $421.27,$421.27,Health Choice Silver 200+ $647.12,$647.12,Health Choice Silver 300 $744.87,$744.87,"Health Choice Silver 500 $1,067.13","$1,067.13","Health Choice Silver 750 $1,257.67","$1,257.67","Health Choice Silver 1000 $1,757.50","$1,757.50",Family,,,,,,,,,0.3,0.3,0.3,0.35,0.35,0.35,0.35,0.35,,,,,,,,,,"AK, AR, CA, CO, CT, DE, DC, FL, HI, ID, IN, IA, KS, LA, ME, MD, MA, MI, MN, MO, MT, NH, NJ, NM, NY, NC, OR, PA, PR, RI, SC, SD, TN, UT, VT, WA, WV, WI, WY","$27.50, $50.00, $99.00, $125.00"
TDK,TDK1 $439.00,$439.00,TDK2 $579.00,$579.00,TDK3 $714.00,$714.00,TDK4 $809.00,$809.00,TDK5 $879.00,$879.00,,,,,,,Family,,,,,,,,,0.3,0.35,0.35,0.35,0.35,,,,,,,,,,,,,"AL, AZ, CA, GA, HI, IL, KY, MD, MS, MT, NH, NY, OH, OK, OR, PA, PR, TX, VT, VA, WA","$50.00, $99.00, $125.00"
Paramount,Paramount Plan 1 $370.58,$370.58,Paramount Plan 2 $454.54,$454.54,Paramount Plan 3 $594.58,$594.58,"Paramount Plan 4 $1,112.49","$1,112.49","Paramount Plan 5 $2,344.78","$2,344.78","Paramount Plan 6 $2,876.61","$2,876.61",,,,,Family,,,,,,,,,0.3,0.3,0.35,0.35,0.35,0.35,,,,,,,,,,,,"AS, CT, GU, ME, MA, MT, NH, NJ, NC, ND, PR, VI, WA, FM, MH, MP, PW, AB, BC, MB, NK, NF, NT, NS, NF, ON, PE, QC, SK, YT, OO, SD","$27.50, $50.00, $99.00, $125.00"
Everest,Everest 100 $381.56,$381.56,Everest 200 $589.33,$589.33,Everest 200+ $676.44,$676.44,Everest 300 $560.67,$560.67,Everest 500 $865.20,$865.20,"Everest 750 $1,053.64","$1,053.64","Everest 1000 $1,495.33","$1,495.33","Everest 1000+ $1,675.82","$1,675.82",Family,,,,,,,,,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,,,,,,,,,,"AK, CA, CO, CT, DE, DC, HI, ID, ME, MD, MA, MN, MO, MT, NH, NJ, NM, NY, NC, OR, PA, PR, SC, SD, UT, VT, VA, WA","$27.50, $50.00, $99.00, $125.00"
Good Health,Good Health Wellness $297.00,$297.00,Good Health 1 $431.00,$431.00,Good Health 2 $569.00,$569.00,Good Health 3 $698.00,$698.00,Good Health 4 $798.00,$798.00,Good Health 5 $859.00,$859.00,,,,,Family,,,,,,,,,0.3,0.3,0.35,0.35,0.35,0.35,,,,,,,,,,,,"AL, AZ, AR, FL, GA, IN, LA, ME, MD, MA, MI, MS, MO, MT, NE, NV, NH, NC, ND, OH, OK, OR, PA, PR, SC, SD, TN, TX, VT, VA, WA, WV, WI","$50.00, $99.00, $125.00"
Premier,Premier 100 $376.24,$376.24,Premier 200A $390.47,$390.47,Premier 200+ $497.12,$497.12,Premier 300 $460.38,$460.38,Premier 500 $609.62,$609.62,Premier 750 $693.30,$693.30,Premier 1000 $892.82,$892.82,"Premier 1000+ $1,091.13","$1,091.13",Family,,,,,,,,,0.3,0.3,0.3,0.3,0.35,0.35,0.35,0.35,,,,,,,,,,"AK, CA, CO, CT, DE, DC, GA, ID, IN, KS, KY, LA, ME, MD, MA, MI, MN, MO, MT, NE, NV, NH, NJ, NM, NY, NC, ND, OH, OK, OR, PA, PR, SD, TX, UT, VT, WA","$27.50, $50.00, $99.00, $125.00"
Sigma Care Plus,Sigma Care Plus 100A $270.00,$270.00,Sigma Care Plus 100 $340.86,$340.86,Sigma Care Plus 200 $403.59,$403.59,Sigma Care Plus 200+ $486.28,$486.28,Sigma Care Plus 300 $614.86,$614.86,Sigma Care Plus 500 $840.59,$840.59,Sigma Care Plus 750 $977.82,$977.82,"Sigma Care Plus 1000 $1,322.63","$1,322.63",Individual + Spouse,,,dfsf,,,,,,0.3,0.3,0.3,0.3,0.35,0.35,0.35,0.35,,,,,,,,,,"AK, CA, CO, CT, DE, DC, FL, ID, IA, KS, LA, ME, MD, MA, MI, MN, MO, NH, NJ, NM, NY, OR, PR, SC, SD, TN, VT, WA, WV, WI, WY","$27.50, $50.00, $99.00, $125.00"
Advanced Wellness Plus,Advanced Wellness Plus 100A $181.17,$181.17,Advanced Wellness Plus 100 $271.12,$271.12,Advanced Wellness Plus 200 $310.63,$310.63,Advanced Wellness Plus 200+ $438.07,$438.07,Advanced Wellness Plus 300 $491.16,$491.16,Advanced Wellness Plus 500 $667.05,$667.05,Advanced Wellness Plus 750 $764.48,$764.48,"Advanced Wellness Plus 1000 $1,014.04","$1,014.04",Individual + Spouse,,,gsdg,,,,,,0.3,0.3,0.3,0.3,0.3,0.35,0.35,0.35,,,,,,,,,,"AK, CA, CO, CT, DE, DC, FL, ID, IA, KS, LA, ME, MD, MA, MI, MN, MO, NH, NJ, NM, NY, OR, PR, SC, SD, TN, VT, WA, WV, WI, WY","$27.50, $50.00, $99.00, $125.00"
Reliant Care,Reliant Care Wellness $299.79,$299.79,Reliant Care 1 $444.04,$444.04,Reliant Care 2 $527.88,$527.88,Reliant Care 3 $637.50,$637.50,Reliant Care 4 $720.58,$720.58,Reliant Care 5 $814.42,$814.42,,,,,Individual + Spouse,,,,,,,,,0.3,0.3,0.35,0.35,0.35,0.35,,,,,,,,,,,,"AL, AZ, AR, FL, GA, IN, LA, ME, MD, MA, MI, MN, MS, MO, MT, NE, NV, NH, NJ, NY, NC, ND, OH, OK, OR, PA, PR, SC, SD, TN, TX, UT, VT, VA, WA, WV, WI","$50.00, $99.00, $125.00"
MedFirst,MedFirst Wellness $251.00,$251.00,MedFirst 1 $341.00,$341.00,MedFirst 2 $459.00,$459.00,MedFirst 3 $541.00,$541.00,MedFirst 4 $623.00,$623.00,MedFirst 5 $701.00,$701.00,,,,,Individual + Spouse,,,,,,,,,0.3,0.3,0.3,0.35,0.35,0.35,,,,,,,,,,,,"AL, AZ, AR, FL, GA, IN, LA, ME, MD, MA, MI, MN, MS, MO, MT, NE, NV, NH, NJ, NY, NC, ND, OH, OK, OR, PA, PR, SC, SD, TN, TX, UT, VT, VA, WA, WV, WI","$50.00, $99.00, $125.00"
BWA Manhattan Life,MyChoice Plan Low $372.16,$372.16,MyChoice Plan Mid $436.05,$436.05,MyChoice Plan High $585.24,$585.24,,,,,,,,,,,Individual + Spouse,,,,,,,,,0.3,0.3,0.35,,,,,,,,,,,,,,,"DC, ME, MA, MO, NJ, NM, NY, NC, OR, SD, VT, WA","$27.50, $50.00, $99.00, $125.00"
Access Health STM,Access Health Traditional STM,[object Object],Access Health Lite STM,[object Object],Access Health Traditional/Lite STM,[object Object],,,,,,,,,,,Individual + Spouse,,,,,,,,,,,,,,,,,,,,,,,,,,"AK, AS, CA, CO, CT, DE, DC, GU, HI, ID, IN, IA, KS, ME, MD, MA, MI, MN, MO, MT, NH, NJ, NM, NY, ND, OR, PA, PR, RI, SD, UT, VT, VI, WA, WV, WI, WY, IL","$27.50, $50.00, $99.00, $125.00"
Health Choice Silver,Health Choice Silver 100A $159.09,$159.09,Health Choice Silver 100 $272.03,$272.03,Health Choice Silver 200 $331.03,$331.03,Health Choice Silver 200+ $497.03,$497.03,Health Choice Silver 300 $587.13,$587.13,Health Choice Silver 500 $815.27,$815.27,Health Choice Silver 750 $964.12,$964.12,"Health Choice Silver 1000 $1,330.21","$1,330.21",Individual + Spouse,,,,,,,,,0.3,0.3,0.3,0.3,0.35,0.35,0.35,0.35,,,,,,,,,,"AK, AR, CA, CO, CT, DE, DC, FL, HI, ID, IN, IA, KS, LA, ME, MD, MA, MI, MN, MO, MT, NH, NJ, NM, NY, NC, OR, PA, PR, RI, SC, SD, TN, UT, VT, WA, WV, WI, WY","$27.50, $50.00, $99.00, $125.00"
TDK,TDK1 $349.00,$349.00,TDK2 $569.00,$569.00,TDK3 $554.00,$554.00,TDK4 $644.00,$644.00,TDK5 $724.00,$724.00,,,,,,,Individual + Spouse,,,,,,,,,0.3,0.35,0.35,0.35,0.35,,,,,,,,,,,,,"AL, AZ, CA, GA, HI, IL, KY, MD, MS, MT, NH, NY, OH, OK, OR, PA, PR, TX, VT, VA, WA","$50.00, $99.00, $125.00"
Paramount,Paramount Plan 1 $320.00,$320.00,Paramount Plan 2 $390.08,$390.08,Paramount Plan 3 $514.60,$514.60,"Paramount Plan 4 $1,319.39","$1,319.39","Paramount Plan 5 $1,563.06","$1,563.06","Paramount Plan 6 $1,931.63","$1,931.63",,,,,Individual + Spouse,,,,,,,,,0.3,0.3,0.35,0.35,0.35,0.35,,,,,,,,,,,,"AS, CT, GU, ME, MA, MT, NH, NJ, NC, ND, PR, VI, WA, FM, MH, MP, PW, AB, BC, MB, NK, NF, NT, NS, NF, ON, PE, QC, SK, YT, OO, SD","$27.50, $50.00, $99.00, $125.00"
Everest,Everest 100 $314.53,$314.53,Everest 200 $462.20,$462.20,Everest 200+ $526.93,$526.93,Everest 300 $441.24,$441.24,Everest 500 $666.76,$666.76,Everest 750 $806.40,$806.40,"Everest 1000 $1,133.64","$1,133.64","Everest 1000+ $1,267.29","$1,267.29",Individual + Spouse,,,,,,,,,0.3,0.3,0.35,0.3,0.35,0.35,0.35,0.35,,,,,,,,,,"AK, CA, CO, CT, DE, DC, HI, ID, ME, MD, MA, MN, MO, MT, NH, NJ, NM, NY, NC, OR, PA, PR, SC, SD, UT, VT, VA, WA","$27.50, $50.00, $99.00, $125.00"
Good Health,Good Health Wellness $251.00,$251.00,Good Health 1 $341.00,$341.00,Good Health 2 $459.00,$459.00,Good Health 3 $541.00,$541.00,Good Health 4 $623.00,$623.00,Good Health 5 $701.00,$701.00,,,,,Individual + Spouse,,,,,,,,,0.3,0.3,0.3,0.35,0.35,0.35,,,,,,,,,,,,"AL, AZ, AR, FL, GA, IN, LA, ME, MD, MA, MI, MS, MO, MT, NE, NV, NH, NC, ND, OH, OK, OR, PA, PR, SC, SD, TN, TX, VT, VA, WA, WV, WI","$50.00, $99.00, $125.00"
